"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Option3 Name","Option3 Value","Option3 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Unit Price Total Measure","Unit Price Total Measure Unit","Unit Price Base Measure","Unit Price Base Measure Unit","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"alecia-4-pc-bedroom-set","ALECIA 4 Pc. Bedroom Set","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ALECIA, styled in Transitional and designed for everyday comfort.<br>
This youth bedroom set is made to fit naturally into the room. With Solid Wood, Others and White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Twin, Full</p>

<p>Features<br>
- Solid Wood<br>
- Others<br>
- Bell-shape Design<br>
- Crown Molding<br>
- Faux Wood Carved Details<br>
- Nickel Hanging Pulls<br>
- Felt-lined Top Drawer<br>
- Mirror on Armoire<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: Twin | Color: White | Dimensions: 80 1/2""L X 43 5/8""W X 52""H | Weight: 305.8 lbs | Volume: 47.5 cuft</strong><br>
- <strong>Size: Full | Color: White | Dimensions: 80 1/2""L X 58 5/8""W X 54""H | Weight: 330 lbs | Volume: 50.2 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Others.<br>
Color: White<br>
Weight: 305.8 - 330 lbs</p>","GOODDEGG","","Bedroom Set","2026, ALECIA, BEDROOM FURNITURE, Bedroom Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth","true","Size","Twin","","","","","","","","CM7458WH-T-4PC","138709.00033837","shopify","20","deny","manual","2427.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-1-Z_cfe46747-9b50-4296-bad7-db17fb8776e5.jpg?v=1773952018","1","alecia-4-pc-bedroom-set","false","ALECIA 4 Pc. Bedroom Set","Shop ALECIA 4 Pc. Bedroom Set. Transitional style. Solid Wood, Others build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-1-Z_cfe46747-9b50-4296-bad7-db17fb8776e5.jpg?v=1773952018","lb","","939.00","draft"
"alecia-4-pc-bedroom-set","","","","","","","","","Full","","","","","","","","CM7458WH-F-4PC","149684.983148393","shopify","20","deny","manual","2577.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-2_7acf5769-d72c-407e-b954-c405a060d523.jpg?v=1773952018","2","alecia-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-1-Z_cfe46747-9b50-4296-bad7-db17fb8776e5.jpg?v=1773952018","lb","","989.00",""
"alecia-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-3_d673bb54-07c4-4859-94e7-8e056e06fcd1.jpg?v=1773952018","3","alecia-4-pc-bedroom-set","","","","","","","",""
"alecia-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-4_f0b48754-f8ba-462b-af10-9d3f3fc5bbdf.jpg?v=1773952018","4","alecia-4-pc-bedroom-set","","","","","","","",""
"alecia-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-5_8fd80c4a-7d57-4e4f-bac6-7fc13ce19fc3.jpg?v=1773952018","5","alecia-4-pc-bedroom-set","","","","","","","",""
"allie-4-pc-bedroom-set","ALLIE 4 Pc. Bedroom Set","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ALLIE, styled in Contemporary and designed for everyday comfort.<br>
This youth bedroom set is made to fit naturally into the room. With Fabric, Acrylic, Solid Wood, Others and Pearl White or Rose Gold tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Full, Twin</p>

<p>Features<br>
- Fabric<br>
- Acrylic<br>
- Solid Wood<br>
- Others<br>
- Padded Headboard w/Radial Pleats &amp; LED Light<br>
- Acrylic &amp; Mirror Accents<br>
- Mirror w/ LED Light<br>
- English Dovetail Drawers &amp; Ball-bearing Glides<br>
- Felt-lined Top Drawers<br>
- Optional Convertible Trundle<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: Full | Color: Pearl White | Dimensions: - | Weight: 439.56 lbs | Volume: 45.9 cuft</strong><br>
- <strong>Size: Full | Color: Rose Gold | Dimensions: 80 1/2""L X 58""W X 54""H | Weight: 442.2 lbs | Volume: 46.8 cuft</strong><br>
- <strong>Size: Twin | Color: Rose Gold | Dimensions: 80 1/2""L X 41 3/4""W X 54""H | Weight: 415 lbs | Volume: 44.4 cuft</strong><br>
- <strong>Size: Twin | Color: Pearl White | Dimensions: - | Weight: 413.22 lbs | Volume: 42.9 cuft</strong><br>
</p>

<p>Materials: Fabric, Acrylic, Solid Wood, Others.<br>
Color: Pearl White or Rose Gold<br>
Weight: 413.22 - 442.2 lbs</p>","GOODDEGG","","Bedroom Set","2026, ALLIE, BEDROOM FURNITURE, Bedroom Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth","true","SKU","CM7901F-4PC","","","","","","","","CM7901F-4PC","199381.016797963","shopify","20","deny","manual","2667.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-1-Z_48404a8f-e8c0-4e39-93f3-8c838435a79c.jpg?v=1773952021","1","allie-4-pc-bedroom-set","false","ALLIE 4 Pc. Bedroom Set","Shop ALLIE 4 Pc. Bedroom Set. Contemporary style. Fabric, Acrylic build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-1-Z_48404a8f-e8c0-4e39-93f3-8c838435a79c.jpg?v=1773952021","lb","","1059.00","draft"
"allie-4-pc-bedroom-set","","","","","","","","","CM7901RG-F-4PC","","","","","","","","CM7901RG-F-4PC","200578.99960637","shopify","20","deny","manual","2667.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-2_eb32ef0b-a619-477d-8f94-b0e6d655be58.jpg?v=1773952021","2","allie-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-1-Z_1e50cf60-6455-4209-b63a-9f2a7d329aa8.jpg?v=1773952021","lb","","1059.00",""
"allie-4-pc-bedroom-set","","","","","","","","","CM7901RG-T-4PC","","","","","","","","CM7901RG-T-4PC","188241.014986948","shopify","20","deny","manual","2577.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-3_c0e081e7-17b9-40b9-9226-a6b6306fc9ab.jpg?v=1773952021","3","allie-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-1-Z_1e50cf60-6455-4209-b63a-9f2a7d329aa8.jpg?v=1773952021","lb","","959.00",""
"allie-4-pc-bedroom-set","","","","","","","","","CM7901T-4PC","","","","","","","","CM7901T-4PC","187432.98553903","shopify","20","deny","manual","2577.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-4_38f4de35-82c0-4daa-8a4c-bab79ba643b3.jpg?v=1773952021","4","allie-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-1-Z_48404a8f-e8c0-4e39-93f3-8c838435a79c.jpg?v=1773952021","lb","","999.00",""
"allie-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-1-Z_1e50cf60-6455-4209-b63a-9f2a7d329aa8.jpg?v=1773952021","5","allie-4-pc-bedroom-set","","","","","","","",""
"allie-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-2_7fbd502f-f5ed-4ec0-be57-0ff64bc54e51.jpg?v=1773952021","6","allie-4-pc-bedroom-set","","","","","","","",""
"allie-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-3_ec391035-f68d-4220-88c6-d52b4f2bf5a9.jpg?v=1773952021","7","allie-4-pc-bedroom-set","","","","","","","",""
"allie-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-4_5f0754ba-ab5b-4f3f-93a5-b3a3ffb28be9.jpg?v=1773952021","8","allie-4-pc-bedroom-set","","","","","","","",""
"allie-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-5_0928b66c-7d47-4d79-b26d-b346efa8ff66.jpg?v=1773952021","9","allie-4-pc-bedroom-set","","","","","","","",""
"allie-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-6_48d7f0e7-9780-4dc0-898e-728465f5b9dc.jpg?v=1773952021","10","allie-4-pc-bedroom-set","","","","","","","",""
"allie-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-7_547ecd5f-07b6-4eed-883e-a1e77cfeb73f.jpg?v=1773952021","11","allie-4-pc-bedroom-set","","","","","","","",""
"allie-4-pc-bedroom-set-w-trundle","ALLIE 4 Pc. Bedroom Set w/Trundle","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ALLIE, styled in Contemporary and designed for everyday comfort.<br>
This youth bedroom set is made to fit naturally into the room. With Fabric, Acrylic, Solid Wood, Others and Pearl White or Rose Gold tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Full, Twin</p>

<p>Features<br>
- Fabric<br>
- Acrylic<br>
- Solid Wood<br>
- Others<br>
- Padded Headboard w/Radial Pleats &amp; LED Light<br>
- Acrylic &amp; Mirror Accents<br>
- Mirror w/ LED Light<br>
- English Dovetail Drawers &amp; Ball-bearing Glides<br>
- Felt-lined Top Drawers<br>
- Optional Convertible Trundle<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: Full | Color: Pearl White | Dimensions: - | Weight: 506.76 lbs | Volume: 50.2 cuft</strong><br>
- <strong>Size: Full | Color: Rose Gold | Dimensions: 80 1/2""L X 58""W X 54""H | Weight: 510.2 lbs | Volume: 50.9 cuft</strong><br>
- <strong>Size: Twin | Color: Rose Gold | Dimensions: 80 1/2""L X 41 3/4""W X 54""H | Weight: 483 lbs | Volume: 48.5 cuft</strong><br>
- <strong>Size: Twin | Color: Pearl White | Dimensions: - | Weight: 480.42 lbs | Volume: 47.2 cuft</strong><br>
</p>

<p>Materials: Fabric, Acrylic, Solid Wood, Others.<br>
Color: Pearl White or Rose Gold<br>
Weight: 480.42 - 510.2 lbs</p>","GOODDEGG","","Bedroom Set","2026, ALLIE, BEDROOM FURNITURE, Bedroom Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth","true","SKU","CM7901F-4PC-TR","","","","","","","","CM7901F-4PC-TR","229862.01582883","shopify","20","deny","manual","2967.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-1-Z_a1cd8701-aac2-4090-953f-61b754d33a1c.jpg?v=1773952023","1","allie-4-pc-bedroom-set-w-trundle","false","ALLIE 4 Pc. Bedroom Set w/Trundle","Shop ALLIE 4 Pc. Bedroom Set w/Trundle. Contemporary style. Fabric, Acrylic build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-1-Z_a1cd8701-aac2-4090-953f-61b754d33a1c.jpg?v=1773952023","lb","","1159.00","draft"
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","CM7901RG-F-4PC-TR","","","","","","","","CM7901RG-F-4PC-TR","231423.008610948","shopify","20","deny","manual","2967.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-2_bb21a9e4-f1c4-42e2-b191-926e19d4f1a2.jpg?v=1773952023","2","allie-4-pc-bedroom-set-w-trundle","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-TR-1_4bf79244-37fb-465c-a7d3-effb690d1a5f.jpg?v=1773952023","lb","","1159.00",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","CM7901RG-T-4PC-TR","","","","","","","","CM7901RG-T-4PC-TR","219084.978632289","shopify","20","deny","manual","2877.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-3_bc50b6a5-ac3c-4ba3-90d6-fe3d231deb77.jpg?v=1773952023","3","allie-4-pc-bedroom-set-w-trundle","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-1-Z_d5dc0435-e71e-4016-8dee-b2166c835583.jpg?v=1773952023","lb","","1069.00",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","CM7901T-4PC-TR","","","","","","","","CM7901T-4PC-TR","217914.982473111","shopify","20","deny","manual","2877.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-4_98c054f0-4c17-4cb1-bb01-58e9d310765d.jpg?v=1773952023","4","allie-4-pc-bedroom-set-w-trundle","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-1-Z_a1cd8701-aac2-4090-953f-61b754d33a1c.jpg?v=1773952023","lb","","1099.00",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-TR-1_4bf79244-37fb-465c-a7d3-effb690d1a5f.jpg?v=1773952023","5","allie-4-pc-bedroom-set-w-trundle","","","","","","","",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-1-Z_d5dc0435-e71e-4016-8dee-b2166c835583.jpg?v=1773952023","6","allie-4-pc-bedroom-set-w-trundle","","","","","","","",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-5_2b44e39b-2f1a-41fa-ac11-2fc2ba1bae12.jpg?v=1773952023","7","allie-4-pc-bedroom-set-w-trundle","","","","","","","",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-2_46c4ca0f-81c0-4e8b-8505-a03834e6108f.jpg?v=1773952023","8","allie-4-pc-bedroom-set-w-trundle","","","","","","","",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-3_3044fb2c-f63d-4842-959f-798ebeba33d2.jpg?v=1773952023","9","allie-4-pc-bedroom-set-w-trundle","","","","","","","",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-4_117f8488-0704-493e-838e-1f5b3611276b.jpg?v=1773952023","10","allie-4-pc-bedroom-set-w-trundle","","","","","","","",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-6_de2af06d-3f2c-443f-90d9-f0608fa77e0f.jpg?v=1773952023","11","allie-4-pc-bedroom-set-w-trundle","","","","","","","",""
"allie-4-pc-bedroom-set-w-trundle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-7_77bfa860-9c55-44e1-b010-c0e661a18a73.jpg?v=1773952023","12","allie-4-pc-bedroom-set-w-trundle","","","","","","","",""
"ariston-4-pc-bedroom-set","ARISTON 4 Pc. Bedroom Set","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ARISTON, styled in Contemporary and designed for everyday comfort.<br>
This youth bedroom set is made to fit naturally into the room. With Leatherette, Mirror, Solid Wood, Wood Veneer, Others and Rose Gold tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Full, Queen, Twin</p>

<p>Features<br>
- Leatherette<br>
- Mirror<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
- Padded Headboard<br>
- Button Tufted<br>
- Crystal-like Acrylic Buttons<br>
- Mirror Trim<br>
- Optional Swivel Chest w/ 5mm Beveled Mirror<br>
- Felt-lined Top Drawers<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: Full | Color: Rose Gold | Dimensions: 82 1/4""L X 58""W X 54""H | Weight: 396.34 lbs | Volume: 55.7 cuft</strong><br>
- <strong>Size: Full | Color: Rose Gold | Dimensions: 82 3/4""L X 59""W X 58""H | Weight: 399.18 lbs | Volume: 57.2 cuft</strong><br>
- <strong>Size: Queen | Color: Rose Gold | Dimensions: 88 1/4 ""L X 65""W X 58""H | Weight: 414.08 lbs | Volume: 58 cuft</strong><br>
- <strong>Size: Queen | Color: Rose Gold | Dimensions: 87 3/4""L X 65""W X 58""H | Weight: 415.1 lbs | Volume: 58.9 cuft</strong><br>
- <strong>Size: Twin | Color: Rose Gold | Dimensions: 82 1/4""L X 43""W X 54""H | Weight: 377.92 lbs | Volume: 53.7 cuft</strong><br>
- <strong>Size: Twin | Color: Rose Gold | Dimensions: 82 3/4""L X 43""W X 58""H | Weight: 387.36 lbs | Volume: 54.7 cuft</strong><br>
</p>

<p>Materials: Leatherette, Mirror, Solid Wood, Wood Veneer, Others.<br>
Color: Rose Gold<br>
Weight: 377.92 - 415.1 lbs</p>","GOODDEGG","","Bedroom Set","2026, ARISTON, BEDROOM FURNITURE, Bedroom Set, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth","true","SKU","CM7170RG-F-4PC","","","","","","","","CM7170RG-F-4PC","179776.981362748","shopify","20","deny","manual","2487.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-Z_e18b9e5a-0e5a-4104-8a87-bb9e7569cec6.jpg?v=1773952025","1","ariston-4-pc-bedroom-set","false","ARISTON 4 Pc. Bedroom Set","Shop ARISTON 4 Pc. Bedroom Set. Contemporary style. Leatherette, Mirror build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-Z_e18b9e5a-0e5a-4104-8a87-bb9e7569cec6.jpg?v=1773952025","lb","","1039.00","draft"
"ariston-4-pc-bedroom-set","","","","","","","","","CM7171RG-F-4PC","","","","","","","","CM7171RG-F-4PC","181065.0022566","shopify","20","deny","manual","2487.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-2_c071c819-7c87-45df-a27b-4ed26ec85585.jpg?v=1773952025","2","ariston-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7171RG-1_c14ee4d8-0d67-41ab-ad80-54c6f300b3a8.jpg?v=1773952025","lb","","1039.00",""
"ariston-4-pc-bedroom-set","","","","","","","","","CM7170RG-Q-4PC","","","","","","","","CM7170RG-Q-4PC","187823.98216197","shopify","20","deny","manual","2547.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-3_7e6d60e1-b5cf-4d58-b7ed-a96a9a2eac42.jpg?v=1773952025","3","ariston-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-Z_e18b9e5a-0e5a-4104-8a87-bb9e7569cec6.jpg?v=1773952025","lb","","1049.00",""
"ariston-4-pc-bedroom-set","","","","","","","","","CM7171RG-Q-4PC","","","","","","","","CM7171RG-Q-4PC","188286.011350052","shopify","20","deny","manual","2547.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7171RG-1_c14ee4d8-0d67-41ab-ad80-54c6f300b3a8.jpg?v=1773952025","4","ariston-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7171RG-1_c14ee4d8-0d67-41ab-ad80-54c6f300b3a8.jpg?v=1773952025","lb","","1049.00",""
"ariston-4-pc-bedroom-set","","","","","","","","","CM7170RG-T-4PC","","","","","","","","CM7170RG-T-4PC","171421.991344296","shopify","20","deny","manual","2427.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-4_43906fcf-f91f-451b-9801-58d78191a8f5.jpg?v=1773952025","5","ariston-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-Z_e18b9e5a-0e5a-4104-8a87-bb9e7569cec6.jpg?v=1773952025","lb","","999.00",""
"ariston-4-pc-bedroom-set","","","","","","","","","CM7171RG-T-4PC","","","","","","","","CM7171RG-T-4PC","175703.99403557","shopify","20","deny","manual","2427.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-1_24ed34fc-7f43-4979-91a6-442cd7ec8af3.jpg?v=1773952025","6","ariston-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7171RG-1_c14ee4d8-0d67-41ab-ad80-54c6f300b3a8.jpg?v=1773952025","lb","","999.00",""
"belva-4-pc-bedroom-set","BELVA 4 Pc. Bedroom Set","<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BELVA, styled in Traditional and designed for everyday comfort.<br>
This youth bedroom set is made to fit naturally into the room. With Leatherette, Solid Wood, Others and White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Twin, Full</p>

<p>Features<br>
- Leatherette<br>
- Solid Wood<br>
- Others<br>
- Button Tufted Headboard w/ Nailhead Trim<br>
- Elegant Molding &amp; Trim Accents<br>
- Turned Legs &amp; Acrylic Finials<br>
- Crystal-like Acrylic Buttons<br>
- USB Charger in Night Stand<br>
- Felt-lined Top Drawers<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: Twin | Color: White | Dimensions: 82""L X 43""W X 56""H | Weight: 356.4 lbs | Volume: 52.3 cuft</strong><br>
- <strong>Size: Full | Color: White | Dimensions: 82""L X 58""W X 57 7/8""H | Weight: 374 lbs | Volume: 55.9 cuft</strong><br>
</p>

<p>Materials: Leatherette, Solid Wood, Others.<br>
Color: White<br>
Weight: 356.4 - 374 lbs</p>","GOODDEGG","","Bedroom Set","2026, BEDROOM FURNITURE, Bedroom Set, BELVA, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth","true","Size","Twin","","","","","","","","CM7174T-4PC","161660.003153341","shopify","20","deny","manual","2097.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-1-Z_4df27c3f-3657-4591-9a72-2eb8bb68cf08.jpg?v=1773952027","1","belva-4-pc-bedroom-set","false","BELVA 4 Pc. Bedroom Set","Shop BELVA 4 Pc. Bedroom Set. Traditional style. Leatherette, Solid Wood build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-1-Z_4df27c3f-3657-4591-9a72-2eb8bb68cf08.jpg?v=1773952027","lb","","859.00","draft"
"belva-4-pc-bedroom-set","","","","","","","","","Full","","","","","","","","CM7174F-4PC","169643.99997237","shopify","20","deny","manual","2277.00","","true","false","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-2_95c0dd71-78af-4a44-860d-937ff396ad0f.jpg?v=1773952027","2","belva-4-pc-bedroom-set","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-1-Z_4df27c3f-3657-4591-9a72-2eb8bb68cf08.jpg?v=1773952027","lb","","959.00",""
"belva-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-3_3aec6221-4ce7-48fb-addc-d9749b93969e.jpg?v=1773952027","3","belva-4-pc-bedroom-set","","","","","","","",""
"belva-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-5_c26983b3-ff3f-4393-a43b-866819a13166.jpg?v=1773952027","4","belva-4-pc-bedroom-set","","","","","","","",""
"belva-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-6_b7fed564-5e33-4946-9092-d36823232926.jpg?v=1773952027","5","belva-4-pc-bedroom-set","","","","","","","",""
"belva-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-7_5ba14b06-73f7-44ec-81d2-f4630feea5c5.jpg?v=1773952026","6","belva-4-pc-bedroom-set","","","","","","","",""
"belva-4-pc-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-8_c67062ec-be7e-4db4-b955-f7aa8edced39.jpg?v=1773952027","7","belva-4-pc-bedroom-set","","","","","","","",""
