Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
aksel-futon-mattress,AKSEL Futon Mattress,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
AKSEL Futon Mattress is built to support deeper, more restful sleep with a comfortable, balanced feel. Its Contemporary design keeps the look clean and inviting. Built from Cotton, Polyester, it brings a reliable, comfortable feel with Khaki/Brown tones.</p>

<p>Materials: Cotton, Polyester.<br>
Color: Varies by variant (see Variant Details)</p>

<p>Features<br>
- Built for dependable everyday comfort</p>

<p><strong></strong><br>Product Dimensions: 71""L X 51""W X 6""H<br>Weight: 26 lbs<br>Color: Khaki/Brown<br><br><strong></strong><br>Product Dimensions: 71""L X 51""W X 6""H<br>Weight: 26 lbs<br>Color: Khaki/Brown<br><br><strong></strong><br>Product Dimensions: 71""L X 51""W X 6""H<br>Weight: 26 lbs<br>Color: Khaki/Brown<br><br></p>",GOODDEGG,Furniture > Futons > Futon Pads,Futon Mattress,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, Mattress, Futon Mattress, AKSEL, BEDROOM FURNITURE, 2026",TRUE,Color,Khaki/Brown,,,,,,,,FP-2417BB,11793,shopify,20,deny,manual,237,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BB-1.jpg?v=1772095417,1,aksel-futon-mattress,FALSE,AKSEL Futon Mattress | GOODDEGG,"AKSEL Futon Mattress supports deeper, more comfortable sleep night after night. Shop at GOODDEGG for great selection and low prices.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BB-1.jpg?v=1772095417,lb,,99,active
aksel-futon-mattress,,,,,,,,,Black/Red,,,,,,,,FP-2417BR,11793,shopify,20,deny,manual,237,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BR-1-Z.jpg?v=1772095428,2,aksel-futon-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BR-1-Z.jpg?v=1772095428,lb,,99,
aksel-futon-mattress,,,,,,,,,Gray/Navy,,,,,,,,FP-2417NG,11793,shopify,20,deny,manual,237,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417NG-1-Z.jpg?v=1772095439,3,aksel-futon-mattress,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417NG-1-Z.jpg?v=1772095439,lb,,99,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BB-2.jpg?v=1772095449,4,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BB-3.jpg?v=1772095461,5,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BB-4.jpg?v=1772095471,6,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BB-5.jpg?v=1772095483,7,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BR-2.jpg?v=1772095496,8,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BR-3.jpg?v=1772095511,9,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BR-4.jpg?v=1772095525,10,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417BR-5.jpg?v=1772095551,11,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417NG-2.jpg?v=1772095568,12,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417NG-3.jpg?v=1772095579,13,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417NG-4.jpg?v=1772095593,14,,,,,,,,,
aksel-futon-mattress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FP-2417NG-5.jpg?v=1772095605,15,,,,,,,,,
